filename,class,xmin,ymin,xmax,ymax
24f16c29-d197-4d81-94b8-418ace747fb6356306059904880845_jpg.rf.bf1fc57e0e6a912e5731a5cf51afd792.jpg,cow,93,37,571,579
871c2b39-a1bb-48f1-97b2-4d78eac5ee914797634061108205656_jpg.rf.31d561bfaa0b9eb62589b8a2b17224cf.jpg,cow,99,46,519,302
f85dbfdf-36de-45da-a385-b36956fd93772626328379909088767_jpg.rf.af86ba06a9e371eb35fa5c358cda771a.jpg,pig,52,1,623,523
2c190b55-f497-44d5-95da-20485648968a1224879080524765351_jpg.rf.12a215d1cfaf24ad2dd43c9b9b236842.jpg,cow,10,4,360,357
d018448f-8af0-4c66-a08e-be644679429c1012127224377188802_jpg.rf.e35e5a9721b4944095129d449e1da973.jpg,cow,1,1,641,641
baee9a16-a28f-44dc-be9d-871cb03e8c881197329282264992779_jpg.rf.f77fc68b4d615fa4642d5562bf96e601.jpg,goat,1,131,481,641
65055836-1d03-4a1e-a45a-94ebd7dd061e3568892712081800816_jpg.rf.d4c0dfe13f1913ffcc6015e235c7ea8c.jpg,goat,184,175,438,492
458e52bc-d677-4a75-a0ef-2b3f88c25f1c3612619760396126783_jpg.rf.d34131116f4a82d4c791dd1030503f05.jpg,pig,1,178,529,479
5e399a6b-112f-43b9-b256-3e4511de12a38656965828484836252_jpg.rf.0bd18e0c3d8eeff04c636ddb1a52d05c.jpg,goat,206,272,260,328
084f8dfe-2504-482e-94c3-6ba42e0189ad2164502024178232687_jpg.rf.634c55ccb74c4fb9f0e7c144023e637b.jpg,cow,1,128,370,343
650b7dce-54c9-43ea-ac9a-f86b176a3c0f6585783340023299984_jpg.rf.4f97c656f06f21757c38db35bf7f8f69.jpg,cow,124,113,511,382
454f5c90-dddb-4c9a-b794-1d2bd15f3e2d9028513173006259083_jpg.rf.b04995408895f1b7f10eb1302e9c5d9c.jpg,cow,187,75,374,264
797c8fbd-b89a-4ee1-9146-c7f748a069b66358515276234071848_jpg.rf.1634e88b8843a6686902f54d2c7a09e7.jpg,cow,115,250,432,641
9dbe9c45-48b2-4d34-8f51-5ee01a8f0fbc6220855167383699685_jpg.rf.b2dace5f2b5e9218846b42e927622a5b.jpg,goat,103,366,254,503
1613be8c-bed2-4a5b-a70e-d01cc29951b11304730112576655110_jpg.rf.75e6138da538b1516be9464d66f67ef9.jpg,cow,69,23,641,545
24b95a45-5fc5-4102-aba6-58dfd0e9f22a7183881654766255806_jpg.rf.6abb32aef4df9bdc588beb3996f8bd9b.jpg,pig,115,13,473,302
516dee16-397d-406f-a3a0-28cb0527412f5109838575223610646_jpg.rf.4c4ad68aa61872aaa5b96e4cbea93f74.jpg,cow,1,194,565,519
474a01af-022c-431d-bda0-9b3715f044708025585765983856466_jpg.rf.870fbfcff74d0895970af5f985604c45.jpg,cow,1,185,641,472
ec651f07-f345-424c-a4cd-43333eb443291000122745786906705_jpg.rf.7e0c90086a255f782ebfd04b46828962.jpg,cow,107,141,622,503
cd854c0a-a7f2-4605-8d8a-beb98a7737f17493065904049400082-Copy_jpg.rf.c08652f42ec3278ac98e4a218fcaa7e4.jpg,cow,1,1,222,152
b887d3c2-4683-4c5a-9252-18b9976daa676925379542640546708_jpg.rf.730a99f86fed1a846b67708f3a193f45.jpg,cow,119,33,431,641
7f3aa98d-58de-40b4-8325-7c7d1271a6047569611358331315055_jpg.rf.c09d3bbaa08e46bd66be21279695358f.jpg,cow,1,1,641,641
ebbe6100-4a99-4300-afc6-ed7031a27c298591379784211459290_jpg.rf.b2eff254c046dfb7381e875027a812ba.jpg,cow,26,80,509,427
d0ba829f-83bf-4b06-88a6-4a686701413e5774741091616558129_jpg.rf.5fe94b785dd0fd401e91086d7f4ae99c.jpg,cow,84,1,534,551
8486a3f0-244b-4689-bc51-13cc5fe60dda3412423494906315028_jpg.rf.7890121a1595d0afeaadcaac832fa40a.jpg,pig,38,142,641,567
6372531e-97e7-44af-ba7e-f34afadf5e531225905774014788599_jpg.rf.157491a871f90d2d8342a6bbfd531532.jpg,cow,50,6,617,526
551913d6-5a29-4a3e-9da7-a905c2cdace68509693072085748631_jpg.rf.bc4fb9bcafa532c37b03b57cf08ba2fd.jpg,cow,266,159,435,358
194237e9-d250-4374-af3c-c71f6048dc2a1044415537628472577_jpg.rf.bad00ee3897852dd403748ffab2192e8.jpg,cow,118,95,422,444
adf6ad00-e711-4d40-a0b1-b92e360e82d41470743992102038088_jpg.rf.e2073787ecf84014e290c2df102aa418.jpg,pig,1,1,409,532
467c0ce3-774c-4947-8824-f55c7d46a9115193584899427987587_jpg.rf.c9537ddd059b335abc1c680c71fc4841.jpg,cow,143,94,641,505
6378cb4f-c82f-474f-9217-576a2d4c27b71474738971935988728_jpg.rf.22609ef40f1675bdf561d0709640cb8f.jpg,cow,1,68,641,546
08ce2809-98fd-49b2-8b7a-7bf21d46a4355975342582979929229_jpg.rf.eb1a325e90179ceca1a43a5236e97cf8.jpg,cow,73,1,540,566
01502333-76f9-4bc5-9592-bbf6b82f235f4527331572304931943_jpg.rf.86d690e70de7d6b031e6eccbc5a3a6d8.jpg,cow,3,77,534,523
65d25296-b92e-430b-b2e4-a50bd8392a756435131071315543960_jpg.rf.f169ae8d9b2ce5adc04bcaae4560c02d.jpg,cow,254,167,545,314
553666f6-a1e8-4f4f-967f-c3d4d8df73f1388757965541344759_jpg.rf.a78b60ac7051c82846c73d311652b12b.jpg,cow,167,100,439,423
1883fcdf-98c8-4748-9729-e43d0d88b9994872942029126204980_jpg.rf.639f66e3fefae2f95b3d97566061938c.jpg,cow,75,18,448,426
43971127-d9e8-4991-b6ee-6f1952ed0b057212244507333555662_jpg.rf.16083758ae79f8c752412579b77bb989.jpg,pig,187,198,527,347
3c870665-7946-4826-9c87-34ef71e5d9f44778688102037738789_jpg.rf.ee38cb6cc69758f4ba91fb61dbf1ab46.jpg,cow,73,167,620,457
4da3ec54-d98e-48e1-a700-73a6ad413d0a8453919976002450080_jpg.rf.38fa42232d58c9f5753e1055192d4a0d.jpg,cow,3,84,629,378
09929821-8fba-401e-8e6e-4cea1e27c38c791277573812215577_jpg.rf.64ef2312aea7476abab0a6020942eb27.jpg,cow,6,154,589,496
b62005f0-4d98-490d-9a9f-5797e26401cb2828645865567973063_jpg.rf.8be5863e84333f4db6ab6be11828c384.jpg,goat,98,201,392,338
145192a8-68f0-4b09-b937-33b5c6253343903807331077768315_jpg.rf.0c5f71fd49293d1748fe6502f4710731.jpg,cow,12,39,562,604
9fbdff7f-c1eb-4b5c-98ee-e990ea4c75557559742998536580239_jpg.rf.1bcef48c6c9cf193f91f68d17fa1fcf2.jpg,goat,1,26,469,340
362c5ab1-084e-438c-a62e-0eb09c69b1927491050877497134146_jpg.rf.99da7fb00679b44b93e548507378b810.jpg,cow,185,116,468,512
323a712c-4147-499c-b735-829b0b2ed5e68616430376080515506_jpg.rf.981d2270412ea9b1a2727c7409ad638e.jpg,cow,90,61,436,450
aa242a81-b7a4-4854-ba01-e728a301477b4029245425683645412_jpg.rf.f59b6db52bea1ea9fc005da494378727.jpg,goat,88,1,602,539
eaef97b1-ae95-4d9a-8f40-b490e1065c747875190470772724252_jpg.rf.80ed42e5259dbdab410911dc9706d143.jpg,cow,184,49,523,374
0332f40c-560d-4f76-9d8f-89306b4cf9b96264118318520634513_jpg.rf.5d7490c213385f931efe9562bae99aed.jpg,cow,120,23,588,208
0342170d-c769-44b6-b43e-2c6314e047472158177556326381145_jpg.rf.579cb6ad2838e287e2f3ccb301266771.jpg,cow,53,79,509,288
91e23c64-17e0-4b0a-aff6-ea380904a4433294510232958514891_jpg.rf.c388a6168da140fe9e057ca6a69da251.jpg,goat,95,222,641,641
c70ea72e-5520-4c9c-afeb-5795f3ef6ea47896914351810038600_jpg.rf.a19b2ebe2f21a78072f0675207bea783.jpg,cow,243,182,364,319
2ccf9479-9a82-45f0-b7f5-1a8096544bb56731510522188055113_jpg.rf.81781a3ab10e481c637d38b273925672.jpg,cow,1,75,384,465
77db5744-d5d3-4e1d-8e94-3b71a09c71f36974600179184946555_jpg.rf.e809a3ff490950f105e0de74d913cf81.jpg,cow,268,114,551,343
aa38f67a-10e3-4f36-9606-25e47e7ff5e54591777292898486467_jpg.rf.3b365eec107253cdcd83874affdc77ab.jpg,cow,221,115,584,385
87901407-32bb-44b7-920f-2099952033bd6722774959231556851_jpg.rf.cf159e9bbea1a3f4f8ee7dc4e5db0d91.jpg,cow,84,16,490,631
52b62d25-c6e8-4655-a0e8-1059473a1c7a6017071980703410632_jpg.rf.cd2369a0eceaebd10bda4e14b87812e1.jpg,cow,69,170,585,514
4ca12c0d-b3b9-406f-979b-b40a9b231b8c156735089792297624_jpg.rf.12ca3fb00fe61ed2bb5c96e81a26ca62.jpg,pig,37,195,641,465
6364c0dd-448d-40f1-834e-84847157fee25067947414451239134_jpg.rf.d1fa9237bb246a49af5ac696dcfcf393.jpg,cow,47,85,484,418
b9474e63-df7a-4144-8608-d01bd09a6c658357586378840485467_jpg.rf.2b9171844b2fe2b4537ce52818f75f50.jpg,cow,191,169,393,412
c3d45bcc-4839-45c6-89ec-4b6f7e93103e1801027252215781052_jpg.rf.474487fab298548acbd4f6fb8c1e8e3e.jpg,cow,161,161,545,377
7f98edbd-ecbd-4f1f-bda5-ab727e5894523799948642881083217_jpg.rf.8193dc1ae70d3149192a5f54e61d51e1.jpg,cow,24,103,641,641
9a0e83a6-7319-4920-95a6-28df2e4df6a0823776688841363777_jpg.rf.33fb8302119f94ea1defc7de5931e838.jpg,pig,4,1,631,639
c2de0823-606e-4bba-aa63-9c531cd6ad8c3696363906791505896_jpg.rf.6e3b27878d1a23b30104d86144090b56.jpg,pig,7,113,609,282
ed11da8a-c705-4166-bcc9-1c4264ffa48d2840881345601972361_jpg.rf.68f092e1a462128b96ce1a6237c48084.jpg,goat,176,224,342,305
01dedfc4-abaf-495c-9963-8951a9c4f1891230788103467565966_jpg.rf.df59e86b662df0ad7491ad02706dc637.jpg,cow,30,32,498,494
485f6865-cfef-47ac-982a-5bd6959e1a513632348517353396357_jpg.rf.bde9209fca77e059fd7de0bf4c5e2cf3.jpg,pig,181,156,376,382
da64b982-fb72-4032-a26d-00228050e1c17099544361611852054_jpg.rf.a720ba79455e56c5c2d5483927ef3e3d.jpg,cow,186,146,439,303
a099665a-9547-41d3-8608-7f9ccd85455f1455366918236842888_jpg.rf.2aface05acbafe4fe3826ff0aa72f47a.jpg,cow,10,81,641,641
b937ec26-c23b-464f-a774-f3a19c993a728751322380469811081_jpg.rf.6fe6aaceaa0e58432b54f511a9075216.jpg,cow,60,6,603,445
6ef4b7cc-35ae-400e-a0a6-6a6dd20bef52207151623566833044_jpg.rf.236615a5a03e005cafe5aba1c19fcf02.jpg,pig,250,1,579,536
5083b7c3-4304-42aa-8c91-f709bbec0b003306092491743648875_jpg.rf.3b050b7ca4ba3d02226d37d750a21bc9.jpg,cow,128,141,443,289
17181a1a-79f1-4281-b520-348e0cc06f746551466370388528437_jpg.rf.c5c0a57c5b7fdad79f10a9d240a0dada.jpg,cow,222,100,511,274
2b573b0a-ba71-4499-90fb-94544bdca4a04461498658099744843_jpg.rf.18d7f35f3382e5061a3864ac5f131563.jpg,cow,59,16,599,423
6369cabf-93de-411b-a547-ac6094b32fae3268204659833575068_jpg.rf.0bd8bbbf4937de8266e8428057f4362a.jpg,cow,76,67,641,279
0c7a51d8-da26-4dc9-84c8-6ab8bc9519a21429862305460408225_jpg.rf.1b0be824ff178035f5617e615d5adf73.jpg,cow,31,57,401,265
0f0d04d4-8e1a-45a8-a019-b615faec1b5b5766147447496151053_jpg.rf.a3610fb0eb82ee5158b9d8d221c09a99.jpg,cow,479,79,489,79
a0154511-da85-4672-a83c-7377594875e23149021533599783533_jpg.rf.6620c05dd629fdd57b9e8a26f2667f8d.jpg,cow,40,155,540,433
35e997ed-4404-4eae-803b-f81c1db065732154072226096475547_jpg.rf.340b2e7b227163602af365393dbe5c56.jpg,pig,137,193,611,499
0cab6126-b088-4586-b585-5cc6c6376f737880973987732659322_jpg.rf.a36ea4f409c24146fbc773bed8159615.jpg,cow,72,80,641,310
6fe15a4d-1c87-4f6d-975c-e1445ba932cc2766515632348620829_jpg.rf.c0ac83243f89c4d5592c209090aa0492.jpg,cow,2,29,641,637
62e7efc5-bafc-4449-8833-64e32716626e4042953292084940848_jpg.rf.39c5625ce719a6cf94fc147bc40dc192.jpg,cow,89,112,608,313
d3907a0e-914a-4465-be5e-83b9bc0d25c81846204265026314024_jpg.rf.86e075e28ba9cb523b0684a47987e35c.jpg,cow,302,109,459,285
244e3f57-7714-49ee-a90f-ca1682b28863481836145192464012_jpg.rf.edcf1972eae47da649ec2a9a5fb76478.jpg,cow,170,103,641,627
eaba93a2-06de-4825-862a-ad8caef03c543998789990722576169_jpg.rf.cb31e1a4b60cec09a426d9749d84be3b.jpg,cow,21,19,641,389
3a43526e-164c-4a13-8951-bff0878d8a435269564127342348394_jpg.rf.2b9bfe92a89df99904fea38d397af542.jpg,pig,21,408,255,608
5de162d1-982f-4aa0-9739-89975f2b19251921434704129155187_jpg.rf.7bd9a66dbfd1308154e6f7e05b13f92b.jpg,goat,64,116,341,294
f95d419f-f92e-4e98-9d92-a9a1d295891a2230870860779081909_jpg.rf.e241132c2e514902f625c5dafeb5588f.jpg,cow,1,8,641,567
b1566024-e2c9-4e63-879c-36e73b383ce97276096610615282370_jpg.rf.8753515508fc2cd7f9a3eff743259468.jpg,cow,134,89,437,338
95ef7fd1-62d0-4ba4-8248-f17c64e2ae523704060256158878683_jpg.rf.4f61e5726fe632b18656b1e2d8ad9f0e.jpg,cow,170,119,637,399
baab617f-3bd9-405b-8374-bbfbabde12d72722716889010940734_jpg.rf.627e4c581532c18868e94392871ea5be.jpg,cow,193,101,641,401
4a934a47-6004-4dc3-88b5-f569ef4486cb3450320227941164601_jpg.rf.219d17ffd030b76adbd530f2be28480a.jpg,cow,1,1,411,385
f3f92551-f3f9-4e65-a4b8-68db203cd0dd5967030334414918675_jpg.rf.137bf14a804df71f83400dd6562b1df5.jpg,cow,189,139,635,637
8c623f42-a376-4fc7-8e8e-94c8b055b9bf7452149725554473210_jpg.rf.4d75cdd6cf39d854ef5d5ead6c6ca543.jpg,cow,9,40,502,379
971bfba2-02ff-42e5-a460-aa091db8efb18681082334228979514_jpg.rf.014d66fa7b90bdbe16c18a168d658d1a.jpg,cow,77,50,631,410
3f020aef-c872-45f3-8436-ee304d66619f8733323899249387173_jpg.rf.f7b41b5ca6e5c5468d270001edde36a4.jpg,cow,1,1,641,438
d31f7f5f-f2cb-470d-835e-797017f3704a3211819068778396785_jpg.rf.2461f3a724846c5abbe6e9a8f191405a.jpg,cow,50,54,641,485
1d06399a-7cd9-4bb7-a7bd-007d962509364789592887034780846_jpg.rf.33d17d490329f842c783a51523e04df4.jpg,goat,1,183,294,615
b6a01efa-22ba-43ff-bbf0-93e88b12fb337701397503675450061_jpg.rf.e1b95b9471b5f6c8f60fed3fe1002a0c.jpg,cow,83,310,192,641
f89640c4-c04c-4048-b7df-d30839ddaab08698178626993207552_jpg.rf.6a968b20a6e80d489c17275ddfc3cd6e.jpg,goat,8,44,595,473
a60e76b9-eabe-4ce4-8e99-be7413bc7cfe7472324415221121719_jpg.rf.566efbb6e1c60c7bfca61146b4b74e50.jpg,cow,1,57,427,529
ed4d8b64-a1dd-4a65-b0d0-71938ab2dcd05774347014911090377_jpg.rf.8c633bfe0ebaa454c6c3af50e67d294a.jpg,cow,172,120,641,401
d11e0572-c6c0-4741-9cf9-46a75c49f1ed8603296302100954979_jpg.rf.41f69b19c165518accf6a425b27f7fdb.jpg,cow,106,170,641,499
62b2c6f1-753a-4a38-a5e5-2fb467fb86728275194607334740610_jpg.rf.3ced08497239be6b531b288271d9437b.jpg,cow,174,77,477,274
46269fde-3339-4144-b6cc-8f9aedb9b6209084063042797045296_jpg.rf.b0962d9b1e66a97f23cab23fefc10753.jpg,cow,101,35,562,369
f5d98113-10d5-499c-8b98-4f4eb8a929905765325882602354914_jpg.rf.05977d2f3f71ecc793c46dfae87247fd.jpg,cow,1,168,641,507
21b7d9e4-6d1a-4d99-a776-baed2e0dc98f8324230145786234710_jpg.rf.801095c27882e4daed4d441e2d00a8d0.jpg,cow,46,50,579,564
cec46e4b-33f5-487e-8559-23d6091c02d25090666345042822500_jpg.rf.130bc8f1a21212609dca4510c07c9895.jpg,goat,300,23,618,492
eeb4d7c9-b6f3-4028-ab9d-27c20b8c8bd75827378554001774428_jpg.rf.400d3bf5c0088fa2ccd4645bac2fb42e.jpg,cow,323,232,522,342
63f51d2a-5ea5-45cf-9686-f819cbb7a3b48588184047284930163_jpg.rf.61a73a46c3cb1e53f5bbc3dfde230307.jpg,cow,1,1,442,641
87955c7d-b42a-4ee0-ae8a-989dfab2881b1142086484092175067_jpg.rf.192ae3d5a5e93ab444f0797fb662a672.jpg,cow,134,98,641,477
8d2de698-381a-4e2b-8b45-ae78e3d8759c326009525665589098_jpg.rf.ed457b01f4c2ad46c54d95f13fd1622c.jpg,pig,179,21,641,637
2600fc48-934c-4815-9982-1019aea97e906331594145062030414_jpg.rf.df03ae22bde66fa0c8010b6bed59109a.jpg,cow,23,32,296,287
4b930244-7f2c-410c-8413-07487a6bec6d3194557350520664694_jpg.rf.ad3596f6fe35149ecdf5fdcf89283cf2.jpg,cow,1,175,641,405
03b2a54e-a8af-4532-8e04-43386656a0867974721366197519600_jpg.rf.804695dda1667d85bf745bc9af4d758b.jpg,cow,1,1,641,641
7df0a7ae-0789-4b66-89cc-3dbcb6126fdd7411594874089216578_jpg.rf.0a54fc64ac0e545e42bc59ad36cb088a.jpg,cow,33,101,502,641
16d0272a-0512-404e-a9c7-c910c41c7ecd5371317178262099069_jpg.rf.03495a529099be09a8b323fc3d0ecfc0.jpg,cow,1,36,641,640
d8455652-7808-400e-9798-66e3115f032f2291721390806151560_jpg.rf.1561dcb836af521e28d085d425157908.jpg,goat,255,191,577,570
ba3a48e2-3931-480c-930d-88ba6d02f2c43552526579002673646_jpg.rf.4e8b5b1e7e9db876308472da71648340.jpg,cow,96,45,641,595
852f7518-d23f-449e-aa2b-291ab19e59ee1208394753334111791_jpg.rf.27c22ba991b68783303637a044a756c5.jpg,cow,2,21,641,477
6a5b489c-e39c-4b3a-9204-6dfa108ec7591555501298501197267_jpg.rf.2183f139b312b96822bec4b24164b92d.jpg,cow,1,134,614,491
fc6eabef-8faf-4bc0-a55f-001521204b7a7089967859529440291_jpg.rf.c272d27f05df685ffff96f5f8c2d7a96.jpg,cow,17,174,641,641
0c8df650-3405-49ff-8cf8-ab828bb3e4be7222320149640021466_jpg.rf.ef39214aec128ec505afa084764e331b.jpg,cow,175,52,620,249
e45c70d4-3a0a-418e-ae1c-4c1fe40af3a67233903827540153547_jpg.rf.0e9c0a756b412b419da22222df8da1d6.jpg,cow,1,91,641,570
d7ba2178-8d5d-41f4-96c1-d78a72fae0c29214366370119407678_jpg.rf.22d9f4229d6799710986ff156f1b7ed0.jpg,cow,66,115,404,327
54842d86-9dcc-4741-bb2f-ae908dcf6d3c8257794664270017822_jpg.rf.33fecdcc50eae9521526e5c7dac4794e.jpg,goat,303,138,545,284
67a3e957-1a73-4fd2-bf08-86b74b54c3596345398667057492321_jpg.rf.235c2d79b4e35394b471abde1e34f51b.jpg,cow,3,43,641,616
888c3375-2c50-4c15-a759-c9cd09f9227d4961666954142714177_jpg.rf.6f8fa4384e099c017aeb52fac70a2280.jpg,cow,1,202,343,397
65b419d2-ee37-43be-9b66-400698d28ef68960309768884981950_jpg.rf.6ae6d9e596b2664f717d65095509e38d.jpg,cow,2,14,641,640
655689cc-5d82-4d25-8400-26fa03ab54b87185598405536600016_jpg.rf.1edb7e2b5ca43c8ce1dfd6524ef8d9da.jpg,pig,43,1,641,628
3242c1a6-60cc-4e36-bdc7-1e7274f761d48306784017149405373_jpg.rf.268a5289d7783b6a8302a6e5446f8bc5.jpg,pig,1,1,641,634
873b0342-16e9-4212-916f-a672cc228a851624820349521634002_jpg.rf.1e7329d7313d375390f32b79e043e905.jpg,cow,1,27,473,267
de370e2b-42aa-4d0a-b182-550bb345bb586484393138442758372_jpg.rf.a45aa4d7de55986548bbe59996e8da83.jpg,cow,8,69,618,641
d26bae34-9264-44b3-8f9c-70ff0d0c614d4217053308000578331_jpg.rf.29a6b4ffc13074cbfd64057a79a95716.jpg,cow,1,111,184,322
21c277ab-f549-452a-844a-dbb7d3cce5ad1389517494932502172_jpg.rf.de11b5e22c1be1f094d3769952a4fda9.jpg,cow,177,55,641,565
521c982a-e816-4af0-b9fa-f381fbeae2d68701796064085013506_jpg.rf.cf74c0bf4d115ff0f5b5562fd28ece62.jpg,cow,66,128,628,618
d2903edd-4291-4376-9552-c319e96975982672834732425704520_jpg.rf.92798f80badb7291cdf630e3cbca77da.jpg,pig,66,126,529,366
03f2d791-af8b-43d4-adb6-89810e222ee65969913952776266351_jpg.rf.b15f29913c43bf30f230944fe947b378.jpg,cow,201,26,499,392
3cdb38f1-a519-4355-942d-2ca696207cf2435943131102286417_jpg.rf.c1e18f3002e1811c9c14772913ba302a.jpg,cow,169,32,641,549
dfefe543-0733-49ca-b1c1-063eb4b4a4391707971929089110292_jpg.rf.59a90188b1e40046b72c9c7bde72af2b.jpg,cow,238,144,548,310
7f18d9e5-fd4b-442f-84ba-bf727533b82e7371620641831742206_jpg.rf.1113b259fd6443d9778734ff350dc688.jpg,cow,29,52,610,519
051cdb23-ad84-44db-a8c4-9ea9041710e11726477239796273230_jpg.rf.36c09f99df20b9acc0f46dba072fdcd7.jpg,cow,29,1,641,638
6e4d9e3e-2566-49de-a31f-41b40d6302775230609445095112389_jpg.rf.73dd9a9170aec6a03bc97e169e4bf632.jpg,pig,161,10,490,442
4561061f-72ae-400c-b0a2-73f5d699e1996102036661823753088_jpg.rf.1f13e041ecd1cd1fd946f867d7ca9636.jpg,cow,111,21,602,313
51b33339-49f5-4de6-bb8b-06da676023ea5745802215956777913_jpg.rf.3e5cf1cc7ec8a7930b79b13008ff0928.jpg,cow,65,108,526,305
819e7093-8119-4be2-9517-aa4f9cba04d23231730327294929938_jpg.rf.fabbe817f98d6eeaa0c1e87ac075055c.jpg,cow,45,109,627,396
8792c659-8d81-415a-b1dd-bd80a489b99c6072393755221857315_jpg.rf.00a9641e19ef0e7b9aee23cca8984b81.jpg,cow,257,27,497,389
91331fd1-0d1b-4552-b183-fc42f17be5e86753861819843669313_jpg.rf.3b5b4e4476a4a573426ba6bd789ce9ca.jpg,cow,170,200,408,468
e15c9667-ebc5-4112-9e85-8e284856cf261084625275976785335_jpg.rf.061f16e1bc0b1545cef3e8660bac6f1f.jpg,cow,1,3,404,389
7d91da5c-1362-4945-a777-a5d87763e4cb3116318229109669484_jpg.rf.0b2534ecec6a65c8a6a8cd2e6a0f0ecb.jpg,pig,106,248,474,442
89603acb-e861-4c4c-862f-0168de325faf1464112862269246607_jpg.rf.28dbd64c3fc8da59074ab197bd1b3c67.jpg,cow,111,7,641,406
9d574f77-4940-428f-a06e-df8a560af5c8719786600346108624_jpg.rf.a234911be5d388c6dba8b04a8654a68e.jpg,cow,111,143,561,458
7c25e7a0-0c3d-4953-88e9-17722e4f78bb142689702093597699_jpg.rf.3ab209d689d05a4631a918bc0238eda1.jpg,pig,90,101,495,358
2a1b7908-7b05-4b84-835c-e754a6a2ca271297292824928269604_jpg.rf.fcbc9c59ce73d8fdc1b1c4975c0220aa.jpg,cow,199,102,605,384
80438c05-d817-49e4-87fb-0e65a1d24aa67356135054904335656_jpg.rf.ae5a2f26ea560129949e83aedab94e82.jpg,pig,205,139,408,338
1df527ce-2453-494e-850f-2ae10d1ad28f6509475788863619214_jpg.rf.7778df03bb4ae9674ec0dc463be1665f.jpg,pig,11,129,641,350
aa3623ba-161c-4c9e-851a-9283e0741e728563581562299527848_jpg.rf.617a7d551dde170fc80313b64220b253.jpg,cow,1,131,620,460
1c7424e5-c5f3-47c4-baa4-421898c3b00f8542530267472269716_jpg.rf.003d759e11ae0e4f99fd555eae1e7505.jpg,cow,60,83,623,483
0224ca5c-5324-492d-9c3c-ca984ab9f608820587481992403425_jpg.rf.1de3e6c046d74073299d357d9cda4072.jpg,cow,1,97,523,573
45e2daf7-ab11-4c2d-a043-a5684fd71d877900839355701411300_jpg.rf.1660c42793f1f0b53808ded4f936edec.jpg,cow,1,95,641,641
e11969db-21d1-4c41-ac7e-20664b5228eb8349702873520180324_jpg.rf.3aad5608c61074ff9520d67dcc009d17.jpg,cow,68,208,509,471
25ec0dc6-e764-4aa1-8d59-0d62608265a51218494530704599848_jpg.rf.59c14fae81e842004b4fcdb0cda8a0e4.jpg,cow,5,1,499,457
d7672d99-56ad-446a-8536-74315e2e7d1f5250896861922585949_jpg.rf.7510f218fd9406032cae1df6a329c151.jpg,pig,284,75,641,449
582308ac-2a49-4db5-83a9-d8a00e81b0395371705787325286177_jpg.rf.bf1f0ac021fdd03ba2cc5c79eaf2abde.jpg,cow,80,208,437,420
68f4245d-2620-499a-9abc-99ba8569c3e05804033813400167455_jpg.rf.e75656a54a230fb060aa0a3942696a24.jpg,cow,30,104,641,594
50a4ef5e-5944-40fb-92ac-1b84ea9a7adb8494385490950458440_jpg.rf.f43641d4514fb5304f5c3bba97921a8e.jpg,pig,1,168,641,641
864247d7-554f-4d90-bbc2-1526693e67681932467260393715680_jpg.rf.00a700a7f050fe33d7d80c3321d08d44.jpg,cow,1,1,413,582
39c635ce-9153-48d1-bbfb-7776518b95456309392584311098611_jpg.rf.eabbcf3e7279249f735c9a8c8084e481.jpg,pig,95,275,503,487
cec92da7-1dea-4ba5-ad3f-18d44ffbeefa2437251935258910646-Copy_jpg.rf.bfc50faf046301c8a4b27e6ab95cc182.jpg,cow,1,179,464,530
f17b630e-73e9-4dc6-bcbc-224bb761fd9a2330407276517885542_jpg.rf.1d0dac4d273da9fa80d12fa96a8b58ff.jpg,cow,111,128,619,442
f4a54d61-29a3-4322-92fb-223e2bd50b5c178994160851025522_jpg.rf.beb6517064fb0fc466906031ac323825.jpg,pig,1,211,586,548
b297c69a-0dde-4c34-a34d-e2c71fe56f23240834605747235348_jpg.rf.c26872a97cdc1123f62388d2d9d54940.jpg,pig,21,16,599,409
1a073db0-8847-4de0-9a53-101283e095082403712089888920244_jpg.rf.7c97db12251504c99ab3597761fac473.jpg,cow,1,1,551,556
7d0fde84-ac08-41cd-a1f9-6e07a3b6f8078689854144126433318_jpg.rf.28e382ad400fe25f7e834001f922a9a9.jpg,cow,99,164,359,317
20b7c84a-f89a-49c9-a267-e0c113fa5e816187127862425818785_jpg.rf.f56786e5e50e36cc2f779d40deb1d8ef.jpg,cow,1,50,641,443
2b52d566-a5a5-4bc6-be63-ce8d21a6dea68532152542384786105_jpg.rf.55849b537221abbff8feb5bef992c3db.jpg,cow,74,86,641,425
e4b0bbdc-3e80-4562-a439-8b0bb3ca60813860878048902058788_jpg.rf.5d8c5df8193b47867f209476a9257b1b.jpg,cow,1,242,481,641
bb0eba8d-bdbe-487c-9190-f186460c712b3537561719981361174_jpg.rf.043514d263da9ad2a5bc45bcf17e69b4.jpg,cow,228,165,423,391
f6543380-acd1-4e66-9e51-ca82fcd3d03a1449400863712700962_jpg.rf.4e8a0c13610e6addaabcdd805e723ad9.jpg,cow,22,86,641,341
1d9bf552-f7f4-4ccc-997b-f652a9ce449e3191274382368545415_jpg.rf.bfef61038020be4240a3d957408d07e0.jpg,goat,1,183,495,481
0406263f-1618-4623-9252-5cbddbbf1ca04646832249080975577_jpg.rf.7f19ebc5c9a3940261e9b0a67e8d49cc.jpg,cow,68,77,496,416
